event_id,event_name,round,driver_id,driver_name,model,predicted_position,actual_position
54,Australian Grand Prix,1,11,Lando Norris,Ridge,1.0,1.0
61,Chinese Grand Prix,2,18,Oscar Piastri,Ridge,1.0,1.0
55,Japanese Grand Prix,3,1,Max Verstappen,Ridge,1.0,1.0
56,Bahrain Grand Prix,4,18,Oscar Piastri,Ridge,1.0,1.0
57,Saudi Arabian Grand Prix,5,1,Max Verstappen,Ridge,1.0,2.0
60,Miami Grand Prix,6,1,Max Verstappen,Ridge,1.0,4.0
58,Emilia Romagna Grand Prix,7,18,Oscar Piastri,Ridge,1.0,3.0
59,Monaco Grand Prix,8,11,Lando Norris,Ridge,1.0,1.0
77,Spanish Grand Prix,9,18,Oscar Piastri,Ridge,1.0,1.0
78,Canadian Grand Prix,10,6,George Russell,Ridge,1.0,1.0
79,Austrian Grand Prix,11,11,Lando Norris,Ridge,1.0,1.0
80,British Grand Prix,12,1,Max Verstappen,Ridge,1.0,5.0
81,Belgian Grand Prix,13,11,Lando Norris,Ridge,1.0,2.0
82,Hungarian Grand Prix,14,3,Charles Leclerc,Ridge,1.0,4.0
83,Dutch Grand Prix,15,18,Oscar Piastri,Ridge,1.0,1.0
84,Italian Grand Prix,16,1,Max Verstappen,Ridge,1.0,
85,Azerbaijan Grand Prix,17,1,Max Verstappen,Ridge,1.0,
86,Singapore Grand Prix,18,6,George Russell,Ridge,1.0,
87,United States Grand Prix,19,1,Max Verstappen,Ridge,1.0,
88,Mexico City Grand Prix,20,11,Lando Norris,Ridge,1.0,
89,São Paulo Grand Prix,21,24,Gabriel Bortoleto,Ridge,1.0,
90,Las Vegas Grand Prix,22,11,Lando Norris,Ridge,1.0,
91,Qatar Grand Prix,23,18,Oscar Piastri,Ridge,1.0,
54,Australian Grand Prix,1,18,Oscar Piastri,Ridge,2.0,9.0
61,Chinese Grand Prix,2,6,George Russell,Ridge,2.0,3.0
55,Japanese Grand Prix,3,11,Lando Norris,Ridge,2.0,2.0
56,Bahrain Grand Prix,4,6,George Russell,Ridge,2.0,2.0
57,Saudi Arabian Grand Prix,5,18,Oscar Piastri,Ridge,2.0,1.0
60,Miami Grand Prix,6,11,Lando Norris,Ridge,2.0,2.0
58,Emilia Romagna Grand Prix,7,1,Max Verstappen,Ridge,2.0,1.0
59,Monaco Grand Prix,8,3,Charles Leclerc,Ridge,2.0,2.0
77,Spanish Grand Prix,9,11,Lando Norris,Ridge,2.0,2.0
78,Canadian Grand Prix,10,1,Max Verstappen,Ridge,2.0,2.0
79,Austrian Grand Prix,11,3,Charles Leclerc,Ridge,2.0,3.0
80,British Grand Prix,12,18,Oscar Piastri,Ridge,2.0,2.0
81,Belgian Grand Prix,13,18,Oscar Piastri,Ridge,2.0,1.0
82,Hungarian Grand Prix,14,18,Oscar Piastri,Ridge,2.0,2.0
83,Dutch Grand Prix,15,11,Lando Norris,Ridge,2.0,18.0
84,Italian Grand Prix,16,11,Lando Norris,Ridge,2.0,
85,Azerbaijan Grand Prix,17,4,Carlos Sainz,Ridge,2.0,
86,Singapore Grand Prix,18,1,Max Verstappen,Ridge,2.0,
87,United States Grand Prix,19,11,Lando Norris,Ridge,2.0,
88,Mexico City Grand Prix,20,3,Charles Leclerc,Ridge,2.0,
89,São Paulo Grand Prix,21,11,Lando Norris,Ridge,2.0,
90,Las Vegas Grand Prix,22,1,Max Verstappen,Ridge,2.0,
91,Qatar Grand Prix,23,11,Lando Norris,Ridge,2.0,
54,Australian Grand Prix,1,1,Max Verstappen,Ridge,3.0,2.0
61,Chinese Grand Prix,2,11,Lando Norris,Ridge,3.0,2.0
55,Japanese Grand Prix,3,18,Oscar Piastri,Ridge,3.0,3.0
56,Bahrain Grand Prix,4,3,Charles Leclerc,Ridge,3.0,4.0
57,Saudi Arabian Grand Prix,5,6,George Russell,Ridge,3.0,5.0
60,Miami Grand Prix,6,29,Kimi Antonelli,Ridge,3.0,6.0
58,Emilia Romagna Grand Prix,7,6,George Russell,Ridge,3.0,7.0
59,Monaco Grand Prix,8,18,Oscar Piastri,Ridge,3.0,3.0
77,Spanish Grand Prix,9,1,Max Verstappen,Ridge,3.0,10.0
78,Canadian Grand Prix,10,18,Oscar Piastri,Ridge,3.0,4.0
79,Austrian Grand Prix,11,18,Oscar Piastri,Ridge,3.0,2.0
80,British Grand Prix,12,11,Lando Norris,Ridge,3.0,1.0
81,Belgian Grand Prix,13,3,Charles Leclerc,Ridge,3.0,3.0
82,Hungarian Grand Prix,14,11,Lando Norris,Ridge,3.0,1.0
83,Dutch Grand Prix,15,1,Max Verstappen,Ridge,3.0,2.0
84,Italian Grand Prix,16,18,Oscar Piastri,Ridge,3.0,
85,Azerbaijan Grand Prix,17,25,Liam Lawson,Ridge,3.0,
86,Singapore Grand Prix,18,18,Oscar Piastri,Ridge,3.0,
87,United States Grand Prix,19,3,Charles Leclerc,Ridge,3.0,
88,Mexico City Grand Prix,20,7,Lewis Hamilton,Ridge,3.0,
89,São Paulo Grand Prix,21,29,Kimi Antonelli,Ridge,3.0,
90,Las Vegas Grand Prix,22,4,Carlos Sainz,Ridge,3.0,
91,Qatar Grand Prix,23,1,Max Verstappen,Ridge,3.0,
54,Australian Grand Prix,1,6,George Russell,Ridge,4.0,3.0
61,Chinese Grand Prix,2,1,Max Verstappen,Ridge,4.0,4.0
55,Japanese Grand Prix,3,3,Charles Leclerc,Ridge,4.0,4.0
56,Bahrain Grand Prix,4,29,Kimi Antonelli,Ridge,4.0,11.0
57,Saudi Arabian Grand Prix,5,3,Charles Leclerc,Ridge,4.0,3.0
60,Miami Grand Prix,6,18,Oscar Piastri,Ridge,4.0,1.0
58,Emilia Romagna Grand Prix,7,11,Lando Norris,Ridge,4.0,2.0
59,Monaco Grand Prix,8,7,Lewis Hamilton,Ridge,4.0,5.0
77,Spanish Grand Prix,9,6,George Russell,Ridge,4.0,4.0
78,Canadian Grand Prix,10,29,Kimi Antonelli,Ridge,4.0,3.0
79,Austrian Grand Prix,11,7,Lewis Hamilton,Ridge,4.0,4.0
80,British Grand Prix,12,6,George Russell,Ridge,4.0,10.0
81,Belgian Grand Prix,13,1,Max Verstappen,Ridge,4.0,4.0
82,Hungarian Grand Prix,14,6,George Russell,Ridge,4.0,3.0
83,Dutch Grand Prix,15,23,Isack Hadjar,Ridge,4.0,3.0
84,Italian Grand Prix,16,3,Charles Leclerc,Ridge,4.0,
85,Azerbaijan Grand Prix,17,29,Kimi Antonelli,Ridge,4.0,
86,Singapore Grand Prix,18,29,Kimi Antonelli,Ridge,4.0,
87,United States Grand Prix,19,6,George Russell,Ridge,4.0,
88,Mexico City Grand Prix,20,6,George Russell,Ridge,4.0,
89,São Paulo Grand Prix,21,3,Charles Leclerc,Ridge,4.0,
90,Las Vegas Grand Prix,22,6,George Russell,Ridge,4.0,
91,Qatar Grand Prix,23,6,George Russell,Ridge,4.0,
54,Australian Grand Prix,1,14,Yuki Tsunoda,Ridge,5.0,12.0
61,Chinese Grand Prix,2,7,Lewis Hamilton,Ridge,5.0,19.0
55,Japanese Grand Prix,3,6,George Russell,Ridge,5.0,5.0
56,Bahrain Grand Prix,4,20,Pierre Gasly,Ridge,5.0,7.0
57,Saudi Arabian Grand Prix,5,29,Kimi Antonelli,Ridge,5.0,6.0
60,Miami Grand Prix,6,6,George Russell,Ridge,5.0,3.0
58,Emilia Romagna Grand Prix,7,5,Fernando Alonso,Ridge,5.0,11.0
59,Monaco Grand Prix,8,1,Max Verstappen,Ridge,5.0,4.0
77,Spanish Grand Prix,9,7,Lewis Hamilton,Ridge,5.0,6.0
78,Canadian Grand Prix,10,7,Lewis Hamilton,Ridge,5.0,6.0
79,Austrian Grand Prix,11,6,George Russell,Ridge,5.0,5.0
80,British Grand Prix,12,7,Lewis Hamilton,Ridge,5.0,4.0
81,Belgian Grand Prix,13,15,Alexander Albon,Ridge,5.0,6.0
82,Hungarian Grand Prix,14,5,Fernando Alonso,Ridge,5.0,5.0
83,Dutch Grand Prix,15,6,George Russell,Ridge,5.0,4.0
84,Italian Grand Prix,16,7,Lewis Hamilton,Ridge,5.0,
85,Azerbaijan Grand Prix,17,6,George Russell,Ridge,5.0,
86,Singapore Grand Prix,18,11,Lando Norris,Ridge,5.0,
87,United States Grand Prix,19,7,Lewis Hamilton,Ridge,5.0,
88,Mexico City Grand Prix,20,1,Max Verstappen,Ridge,5.0,
89,São Paulo Grand Prix,21,18,Oscar Piastri,Ridge,5.0,
90,Las Vegas Grand Prix,22,18,Oscar Piastri,Ridge,5.0,
91,Qatar Grand Prix,23,29,Kimi Antonelli,Ridge,5.0,
54,Australian Grand Prix,1,15,Alexander Albon,Ridge,6.0,5.0
61,Chinese Grand Prix,2,3,Charles Leclerc,Ridge,6.0,18.0
55,Japanese Grand Prix,3,29,Kimi Antonelli,Ridge,6.0,6.0
56,Bahrain Grand Prix,4,11,Lando Norris,Ridge,6.0,3.0
57,Saudi Arabian Grand Prix,5,4,Carlos Sainz,Ridge,6.0,8.0
60,Miami Grand Prix,6,4,Carlos Sainz,Ridge,6.0,9.0
58,Emilia Romagna Grand Prix,7,4,Carlos Sainz,Ridge,6.0,8.0
59,Monaco Grand Prix,8,23,Isack Hadjar,Ridge,6.0,6.0
77,Spanish Grand Prix,9,29,Kimi Antonelli,Ridge,6.0,18.0
78,Canadian Grand Prix,10,5,Fernando Alonso,Ridge,6.0,7.0
79,Austrian Grand Prix,11,25,Liam Lawson,Ridge,6.0,6.0
80,British Grand Prix,12,3,Charles Leclerc,Ridge,6.0,14.0
81,Belgian Grand Prix,13,6,George Russell,Ridge,6.0,5.0
82,Hungarian Grand Prix,14,8,Lance Stroll,Ridge,6.0,7.0
83,Dutch Grand Prix,15,3,Charles Leclerc,Ridge,6.0,19.0
84,Italian Grand Prix,16,6,George Russell,Ridge,6.0,
85,Azerbaijan Grand Prix,17,14,Yuki Tsunoda,Ridge,6.0,
86,Singapore Grand Prix,18,7,Lewis Hamilton,Ridge,6.0,
87,United States Grand Prix,19,18,Oscar Piastri,Ridge,6.0,
88,Mexico City Grand Prix,20,29,Kimi Antonelli,Ridge,6.0,
89,São Paulo Grand Prix,21,23,Isack Hadjar,Ridge,6.0,
90,Las Vegas Grand Prix,22,25,Liam Lawson,Ridge,6.0,
91,Qatar Grand Prix,23,23,Isack Hadjar,Ridge,6.0,
54,Australian Grand Prix,1,3,Charles Leclerc,Ridge,7.0,8.0
61,Chinese Grand Prix,2,23,Isack Hadjar,Ridge,7.0,11.0
55,Japanese Grand Prix,3,23,Isack Hadjar,Ridge,7.0,8.0
56,Bahrain Grand Prix,4,1,Max Verstappen,Ridge,7.0,6.0
57,Saudi Arabian Grand Prix,5,7,Lewis Hamilton,Ridge,7.0,7.0
60,Miami Grand Prix,6,15,Alexander Albon,Ridge,7.0,5.0
58,Emilia Romagna Grand Prix,7,15,Alexander Albon,Ridge,7.0,5.0
59,Monaco Grand Prix,8,5,Fernando Alonso,Ridge,7.0,19.0
77,Spanish Grand Prix,9,3,Charles Leclerc,Ridge,7.0,3.0
78,Canadian Grand Prix,10,11,Lando Norris,Ridge,7.0,18.0
79,Austrian Grand Prix,11,1,Max Verstappen,Ridge,7.0,18.0
80,British Grand Prix,12,29,Kimi Antonelli,Ridge,7.0,16.0
81,Belgian Grand Prix,13,14,Yuki Tsunoda,Ridge,7.0,13.0
82,Hungarian Grand Prix,14,24,Gabriel Bortoleto,Ridge,7.0,6.0
83,Dutch Grand Prix,15,7,Lewis Hamilton,Ridge,7.0,20.0
84,Italian Grand Prix,16,29,Kimi Antonelli,Ridge,7.0,
85,Azerbaijan Grand Prix,17,11,Lando Norris,Ridge,7.0,
86,Singapore Grand Prix,18,3,Charles Leclerc,Ridge,7.0,
87,United States Grand Prix,19,29,Kimi Antonelli,Ridge,7.0,
88,Mexico City Grand Prix,20,4,Carlos Sainz,Ridge,7.0,
89,São Paulo Grand Prix,21,6,George Russell,Ridge,7.0,
90,Las Vegas Grand Prix,22,5,Fernando Alonso,Ridge,7.0,
91,Qatar Grand Prix,23,4,Carlos Sainz,Ridge,7.0,
54,Australian Grand Prix,1,7,Lewis Hamilton,Ridge,8.0,10.0
61,Chinese Grand Prix,2,29,Kimi Antonelli,Ridge,8.0,6.0
55,Japanese Grand Prix,3,7,Lewis Hamilton,Ridge,8.0,7.0
56,Bahrain Grand Prix,4,4,Carlos Sainz,Ridge,8.0,19.0
57,Saudi Arabian Grand Prix,5,14,Yuki Tsunoda,Ridge,8.0,19.0
60,Miami Grand Prix,6,3,Charles Leclerc,Ridge,8.0,7.0
58,Emilia Romagna Grand Prix,7,8,Lance Stroll,Ridge,8.0,15.0
59,Monaco Grand Prix,8,9,Esteban Ocon,Ridge,8.0,7.0
77,Spanish Grand Prix,9,20,Pierre Gasly,Ridge,8.0,8.0
78,Canadian Grand Prix,10,3,Charles Leclerc,Ridge,8.0,5.0
79,Austrian Grand Prix,11,24,Gabriel Bortoleto,Ridge,8.0,8.0
80,British Grand Prix,12,26,Oliver Bearman,Ridge,8.0,11.0
81,Belgian Grand Prix,13,23,Isack Hadjar,Ridge,8.0,20.0
82,Hungarian Grand Prix,14,1,Max Verstappen,Ridge,8.0,9.0
83,Dutch Grand Prix,15,25,Liam Lawson,Ridge,8.0,12.0
84,Italian Grand Prix,16,24,Gabriel Bortoleto,Ridge,8.0,
85,Azerbaijan Grand Prix,17,23,Isack Hadjar,Ridge,8.0,
86,Singapore Grand Prix,18,23,Isack Hadjar,Ridge,8.0,
87,United States Grand Prix,19,26,Oliver Bearman,Ridge,8.0,
88,Mexico City Grand Prix,20,18,Oscar Piastri,Ridge,8.0,
89,São Paulo Grand Prix,21,25,Liam Lawson,Ridge,8.0,
90,Las Vegas Grand Prix,22,23,Isack Hadjar,Ridge,8.0,
91,Qatar Grand Prix,23,5,Fernando Alonso,Ridge,8.0,
54,Australian Grand Prix,1,20,Pierre Gasly,Ridge,9.0,11.0
61,Chinese Grand Prix,2,14,Yuki Tsunoda,Ridge,9.0,16.0
55,Japanese Grand Prix,3,15,Alexander Albon,Ridge,9.0,9.0
56,Bahrain Grand Prix,4,7,Lewis Hamilton,Ridge,9.0,5.0
57,Saudi Arabian Grand Prix,5,20,Pierre Gasly,Ridge,9.0,20.0
60,Miami Grand Prix,6,9,Esteban Ocon,Ridge,9.0,12.0
58,Emilia Romagna Grand Prix,7,23,Isack Hadjar,Ridge,9.0,9.0
59,Monaco Grand Prix,8,25,Liam Lawson,Ridge,9.0,8.0
77,Spanish Grand Prix,9,23,Isack Hadjar,Ridge,9.0,7.0
78,Canadian Grand Prix,10,23,Isack Hadjar,Ridge,9.0,16.0
79,Austrian Grand Prix,11,29,Kimi Antonelli,Ridge,9.0,19.0
80,British Grand Prix,12,5,Fernando Alonso,Ridge,9.0,9.0
81,Belgian Grand Prix,13,25,Liam Lawson,Ridge,9.0,8.0
82,Hungarian Grand Prix,14,25,Liam Lawson,Ridge,9.0,8.0
83,Dutch Grand Prix,15,4,Carlos Sainz,Ridge,9.0,13.0
84,Italian Grand Prix,16,5,Fernando Alonso,Ridge,9.0,
85,Azerbaijan Grand Prix,17,18,Oscar Piastri,Ridge,9.0,
86,Singapore Grand Prix,18,26,Oliver Bearman,Ridge,9.0,
87,United States Grand Prix,19,4,Carlos Sainz,Ridge,9.0,
88,Mexico City Grand Prix,20,23,Isack Hadjar,Ridge,9.0,
89,São Paulo Grand Prix,21,26,Oliver Bearman,Ridge,9.0,
90,Las Vegas Grand Prix,22,3,Charles Leclerc,Ridge,9.0,
91,Qatar Grand Prix,23,20,Pierre Gasly,Ridge,9.0,
54,Australian Grand Prix,1,4,Carlos Sainz,Ridge,10.0,18.0
61,Chinese Grand Prix,2,15,Alexander Albon,Ridge,10.0,7.0
55,Japanese Grand Prix,3,26,Oliver Bearman,Ridge,10.0,10.0
56,Bahrain Grand Prix,4,14,Yuki Tsunoda,Ridge,10.0,9.0
57,Saudi Arabian Grand Prix,5,11,Lando Norris,Ridge,10.0,4.0
60,Miami Grand Prix,6,14,Yuki Tsunoda,Ridge,10.0,10.0
58,Emilia Romagna Grand Prix,7,20,Pierre Gasly,Ridge,10.0,13.0
59,Monaco Grand Prix,8,15,Alexander Albon,Ridge,10.0,9.0
77,Spanish Grand Prix,9,5,Fernando Alonso,Ridge,10.0,9.0
78,Canadian Grand Prix,10,15,Alexander Albon,Ridge,10.0,20.0
79,Austrian Grand Prix,11,20,Pierre Gasly,Ridge,10.0,13.0
80,British Grand Prix,12,20,Pierre Gasly,Ridge,10.0,6.0
81,Belgian Grand Prix,13,24,Gabriel Bortoleto,Ridge,10.0,9.0
82,Hungarian Grand Prix,14,23,Isack Hadjar,Ridge,10.0,11.0
83,Dutch Grand Prix,15,5,Fernando Alonso,Ridge,10.0,8.0
84,Italian Grand Prix,16,14,Yuki Tsunoda,Ridge,10.0,
85,Azerbaijan Grand Prix,17,3,Charles Leclerc,Ridge,10.0,
86,Singapore Grand Prix,18,5,Fernando Alonso,Ridge,10.0,
87,United States Grand Prix,19,5,Fernando Alonso,Ridge,10.0,
88,Mexico City Grand Prix,20,26,Oliver Bearman,Ridge,10.0,
89,São Paulo Grand Prix,21,20,Pierre Gasly,Ridge,10.0,
90,Las Vegas Grand Prix,22,20,Pierre Gasly,Ridge,10.0,
91,Qatar Grand Prix,23,3,Charles Leclerc,Ridge,10.0,
54,Australian Grand Prix,1,23,Isack Hadjar,Ridge,11.0,20.0
61,Chinese Grand Prix,2,9,Esteban Ocon,Ridge,11.0,5.0
55,Japanese Grand Prix,3,20,Pierre Gasly,Ridge,11.0,13.0
56,Bahrain Grand Prix,4,28,Jack Doohan,Ridge,11.0,14.0
57,Saudi Arabian Grand Prix,5,15,Alexander Albon,Ridge,11.0,9.0
60,Miami Grand Prix,6,23,Isack Hadjar,Ridge,11.0,11.0
58,Emilia Romagna Grand Prix,7,3,Charles Leclerc,Ridge,11.0,6.0
59,Monaco Grand Prix,8,4,Carlos Sainz,Ridge,11.0,10.0
77,Spanish Grand Prix,9,15,Alexander Albon,Ridge,11.0,19.0
78,Canadian Grand Prix,10,14,Yuki Tsunoda,Ridge,11.0,12.0
79,Austrian Grand Prix,11,5,Fernando Alonso,Ridge,11.0,7.0
80,British Grand Prix,12,4,Carlos Sainz,Ridge,11.0,12.0
81,Belgian Grand Prix,13,9,Esteban Ocon,Ridge,11.0,15.0
82,Hungarian Grand Prix,14,26,Oliver Bearman,Ridge,11.0,20.0
83,Dutch Grand Prix,15,29,Kimi Antonelli,Ridge,11.0,16.0
84,Italian Grand Prix,16,26,Oliver Bearman,Ridge,11.0,
85,Azerbaijan Grand Prix,17,5,Fernando Alonso,Ridge,11.0,
86,Singapore Grand Prix,18,10,Nico Hulkenberg,Ridge,11.0,
87,United States Grand Prix,19,10,Nico Hulkenberg,Ridge,11.0,
88,Mexico City Grand Prix,20,14,Yuki Tsunoda,Ridge,11.0,
89,São Paulo Grand Prix,21,10,Nico Hulkenberg,Ridge,11.0,
90,Las Vegas Grand Prix,22,10,Nico Hulkenberg,Ridge,11.0,
91,Qatar Grand Prix,23,10,Nico Hulkenberg,Ridge,11.0,
54,Australian Grand Prix,1,5,Fernando Alonso,Ridge,12.0,17.0
61,Chinese Grand Prix,2,10,Nico Hulkenberg,Ridge,12.0,15.0
55,Japanese Grand Prix,3,4,Carlos Sainz,Ridge,12.0,14.0
56,Bahrain Grand Prix,4,23,Isack Hadjar,Ridge,12.0,13.0
57,Saudi Arabian Grand Prix,5,25,Liam Lawson,Ridge,12.0,12.0
60,Miami Grand Prix,6,7,Lewis Hamilton,Ridge,12.0,8.0
58,Emilia Romagna Grand Prix,7,7,Lewis Hamilton,Ridge,12.0,4.0
59,Monaco Grand Prix,8,14,Yuki Tsunoda,Ridge,12.0,17.0
77,Spanish Grand Prix,9,24,Gabriel Bortoleto,Ridge,12.0,12.0
78,Canadian Grand Prix,10,27,Franco Colapinto,Ridge,12.0,13.0
79,Austrian Grand Prix,11,15,Alexander Albon,Ridge,12.0,17.0
80,British Grand Prix,12,14,Yuki Tsunoda,Ridge,12.0,15.0
81,Belgian Grand Prix,13,26,Oliver Bearman,Ridge,12.0,11.0
82,Hungarian Grand Prix,14,7,Lewis Hamilton,Ridge,12.0,12.0
83,Dutch Grand Prix,15,14,Yuki Tsunoda,Ridge,12.0,9.0
84,Italian Grand Prix,16,10,Nico Hulkenberg,Ridge,12.0,
85,Azerbaijan Grand Prix,17,7,Lewis Hamilton,Ridge,12.0,
86,Singapore Grand Prix,18,25,Liam Lawson,Ridge,12.0,
87,United States Grand Prix,19,25,Liam Lawson,Ridge,12.0,
88,Mexico City Grand Prix,20,9,Esteban Ocon,Ridge,12.0,
89,São Paulo Grand Prix,21,5,Fernando Alonso,Ridge,12.0,
90,Las Vegas Grand Prix,22,8,Lance Stroll,Ridge,12.0,
91,Qatar Grand Prix,23,25,Liam Lawson,Ridge,12.0,
54,Australian Grand Prix,1,8,Lance Stroll,Ridge,13.0,6.0
61,Chinese Grand Prix,2,5,Fernando Alonso,Ridge,13.0,17.0
55,Japanese Grand Prix,3,5,Fernando Alonso,Ridge,13.0,11.0
56,Bahrain Grand Prix,4,5,Fernando Alonso,Ridge,13.0,15.0
57,Saudi Arabian Grand Prix,5,5,Fernando Alonso,Ridge,13.0,11.0
60,Miami Grand Prix,6,24,Gabriel Bortoleto,Ridge,13.0,18.0
58,Emilia Romagna Grand Prix,7,29,Kimi Antonelli,Ridge,13.0,19.0
59,Monaco Grand Prix,8,10,Nico Hulkenberg,Ridge,13.0,16.0
77,Spanish Grand Prix,9,25,Liam Lawson,Ridge,13.0,11.0
78,Canadian Grand Prix,10,10,Nico Hulkenberg,Ridge,13.0,8.0
