event_id,event_name,round,driver_id,driver_name,model,predicted_position,actual_position
79,Austrian Grand Prix,11,23,Isack Hadjar,Ridge,13.0,12.0
80,British Grand Prix,12,23,Isack Hadjar,Ridge,13.0,17.0
81,Belgian Grand Prix,13,20,Pierre Gasly,Ridge,13.0,10.0
82,Hungarian Grand Prix,14,4,Carlos Sainz,Ridge,13.0,14.0
83,Dutch Grand Prix,15,24,Gabriel Bortoleto,Ridge,13.0,15.0
84,Italian Grand Prix,16,4,Carlos Sainz,Ridge,13.0,
85,Azerbaijan Grand Prix,17,24,Gabriel Bortoleto,Ridge,13.0,
86,Singapore Grand Prix,18,14,Yuki Tsunoda,Ridge,13.0,
87,United States Grand Prix,19,14,Yuki Tsunoda,Ridge,13.0,
88,Mexico City Grand Prix,20,10,Nico Hulkenberg,Ridge,13.0,
89,São Paulo Grand Prix,21,15,Alexander Albon,Ridge,13.0,
90,Las Vegas Grand Prix,22,9,Esteban Ocon,Ridge,13.0,
91,Qatar Grand Prix,23,26,Oliver Bearman,Ridge,13.0,
54,Australian Grand Prix,1,28,Jack Doohan,Ridge,14.0,19.0
61,Chinese Grand Prix,2,8,Lance Stroll,Ridge,14.0,9.0
55,Japanese Grand Prix,3,25,Liam Lawson,Ridge,14.0,17.0
56,Bahrain Grand Prix,4,9,Esteban Ocon,Ridge,14.0,8.0
57,Saudi Arabian Grand Prix,5,23,Isack Hadjar,Ridge,14.0,10.0
60,Miami Grand Prix,6,28,Jack Doohan,Ridge,14.0,20.0
58,Emilia Romagna Grand Prix,7,24,Gabriel Bortoleto,Ridge,14.0,18.0
59,Monaco Grand Prix,8,6,George Russell,Ridge,14.0,11.0
77,Spanish Grand Prix,9,8,Lance Stroll,Ridge,14.0,
78,Canadian Grand Prix,10,26,Oliver Bearman,Ridge,14.0,11.0
79,Austrian Grand Prix,11,27,Franco Colapinto,Ridge,14.0,15.0
80,British Grand Prix,12,15,Alexander Albon,Ridge,14.0,8.0
81,Belgian Grand Prix,13,10,Nico Hulkenberg,Ridge,14.0,12.0
82,Hungarian Grand Prix,14,27,Franco Colapinto,Ridge,14.0,18.0
83,Dutch Grand Prix,15,20,Pierre Gasly,Ridge,14.0,17.0
84,Italian Grand Prix,16,15,Alexander Albon,Ridge,14.0,
85,Azerbaijan Grand Prix,17,8,Lance Stroll,Ridge,14.0,
86,Singapore Grand Prix,18,24,Gabriel Bortoleto,Ridge,14.0,
87,United States Grand Prix,19,20,Pierre Gasly,Ridge,14.0,
88,Mexico City Grand Prix,20,5,Fernando Alonso,Ridge,14.0,
89,São Paulo Grand Prix,21,7,Lewis Hamilton,Ridge,14.0,
90,Las Vegas Grand Prix,22,26,Oliver Bearman,Ridge,14.0,
91,Qatar Grand Prix,23,24,Gabriel Bortoleto,Ridge,14.0,
54,Australian Grand Prix,1,24,Gabriel Bortoleto,Ridge,15.0,16.0
61,Chinese Grand Prix,2,4,Carlos Sainz,Ridge,15.0,10.0
55,Japanese Grand Prix,3,14,Yuki Tsunoda,Ridge,15.0,12.0
56,Bahrain Grand Prix,4,15,Alexander Albon,Ridge,15.0,12.0
57,Saudi Arabian Grand Prix,5,26,Oliver Bearman,Ridge,15.0,13.0
60,Miami Grand Prix,6,25,Liam Lawson,Ridge,15.0,17.0
58,Emilia Romagna Grand Prix,7,27,Franco Colapinto,Ridge,15.0,16.0
59,Monaco Grand Prix,8,29,Kimi Antonelli,Ridge,15.0,18.0
77,Spanish Grand Prix,9,26,Oliver Bearman,Ridge,15.0,17.0
78,Canadian Grand Prix,10,9,Esteban Ocon,Ridge,15.0,9.0
79,Austrian Grand Prix,11,26,Oliver Bearman,Ridge,15.0,11.0
80,British Grand Prix,12,9,Esteban Ocon,Ridge,15.0,13.0
81,Belgian Grand Prix,13,4,Carlos Sainz,Ridge,15.0,18.0
82,Hungarian Grand Prix,14,29,Kimi Antonelli,Ridge,15.0,10.0
83,Dutch Grand Prix,15,15,Alexander Albon,Ridge,15.0,5.0
84,Italian Grand Prix,16,9,Esteban Ocon,Ridge,15.0,
85,Azerbaijan Grand Prix,17,26,Oliver Bearman,Ridge,15.0,
86,Singapore Grand Prix,18,8,Lance Stroll,Ridge,15.0,
87,United States Grand Prix,19,27,Franco Colapinto,Ridge,15.0,
88,Mexico City Grand Prix,20,25,Liam Lawson,Ridge,15.0,
89,São Paulo Grand Prix,21,8,Lance Stroll,Ridge,15.0,
90,Las Vegas Grand Prix,22,27,Franco Colapinto,Ridge,15.0,
91,Qatar Grand Prix,23,15,Alexander Albon,Ridge,15.0,
54,Australian Grand Prix,1,29,Kimi Antonelli,Ridge,16.0,4.0
61,Chinese Grand Prix,2,20,Pierre Gasly,Ridge,16.0,20.0
55,Japanese Grand Prix,3,10,Nico Hulkenberg,Ridge,16.0,16.0
56,Bahrain Grand Prix,4,10,Nico Hulkenberg,Ridge,16.0,20.0
57,Saudi Arabian Grand Prix,5,8,Lance Stroll,Ridge,16.0,16.0
60,Miami Grand Prix,6,10,Nico Hulkenberg,Ridge,16.0,14.0
58,Emilia Romagna Grand Prix,7,25,Liam Lawson,Ridge,16.0,14.0
59,Monaco Grand Prix,8,24,Gabriel Bortoleto,Ridge,16.0,14.0
77,Spanish Grand Prix,9,10,Nico Hulkenberg,Ridge,16.0,5.0
78,Canadian Grand Prix,10,24,Gabriel Bortoleto,Ridge,16.0,14.0
79,Austrian Grand Prix,11,8,Lance Stroll,Ridge,16.0,14.0
80,British Grand Prix,12,25,Liam Lawson,Ridge,16.0,19.0
81,Belgian Grand Prix,13,7,Lewis Hamilton,Ridge,16.0,7.0
82,Hungarian Grand Prix,14,14,Yuki Tsunoda,Ridge,16.0,17.0
83,Dutch Grand Prix,15,27,Franco Colapinto,Ridge,16.0,11.0
84,Italian Grand Prix,16,23,Isack Hadjar,Ridge,16.0,
85,Azerbaijan Grand Prix,17,27,Franco Colapinto,Ridge,16.0,
86,Singapore Grand Prix,18,27,Franco Colapinto,Ridge,16.0,
87,United States Grand Prix,19,24,Gabriel Bortoleto,Ridge,16.0,
88,Mexico City Grand Prix,20,24,Gabriel Bortoleto,Ridge,16.0,
89,São Paulo Grand Prix,21,4,Carlos Sainz,Ridge,16.0,
90,Las Vegas Grand Prix,22,15,Alexander Albon,Ridge,16.0,
91,Qatar Grand Prix,23,14,Yuki Tsunoda,Ridge,16.0,
54,Australian Grand Prix,1,10,Nico Hulkenberg,Ridge,17.0,7.0
61,Chinese Grand Prix,2,26,Oliver Bearman,Ridge,17.0,8.0
55,Japanese Grand Prix,3,24,Gabriel Bortoleto,Ridge,17.0,19.0
56,Bahrain Grand Prix,4,25,Liam Lawson,Ridge,17.0,16.0
57,Saudi Arabian Grand Prix,5,28,Jack Doohan,Ridge,17.0,17.0
60,Miami Grand Prix,6,5,Fernando Alonso,Ridge,17.0,15.0
58,Emilia Romagna Grand Prix,7,10,Nico Hulkenberg,Ridge,17.0,12.0
59,Monaco Grand Prix,8,26,Oliver Bearman,Ridge,17.0,12.0
77,Spanish Grand Prix,9,9,Esteban Ocon,Ridge,17.0,16.0
78,Canadian Grand Prix,10,4,Carlos Sainz,Ridge,17.0,10.0
79,Austrian Grand Prix,11,9,Esteban Ocon,Ridge,17.0,10.0
80,British Grand Prix,12,24,Gabriel Bortoleto,Ridge,17.0,18.0
81,Belgian Grand Prix,13,27,Franco Colapinto,Ridge,17.0,19.0
82,Hungarian Grand Prix,14,20,Pierre Gasly,Ridge,17.0,19.0
83,Dutch Grand Prix,15,10,Nico Hulkenberg,Ridge,17.0,14.0
84,Italian Grand Prix,16,8,Lance Stroll,Ridge,17.0,
85,Azerbaijan Grand Prix,17,10,Nico Hulkenberg,Ridge,17.0,
86,Singapore Grand Prix,18,9,Esteban Ocon,Ridge,17.0,
87,United States Grand Prix,19,9,Esteban Ocon,Ridge,17.0,
88,Mexico City Grand Prix,20,15,Alexander Albon,Ridge,17.0,
89,São Paulo Grand Prix,21,1,Max Verstappen,Ridge,17.0,
90,Las Vegas Grand Prix,22,29,Kimi Antonelli,Ridge,17.0,
91,Qatar Grand Prix,23,9,Esteban Ocon,Ridge,17.0,
54,Australian Grand Prix,1,25,Liam Lawson,Ridge,18.0,15.0
61,Chinese Grand Prix,2,28,Jack Doohan,Ridge,18.0,13.0
55,Japanese Grand Prix,3,9,Esteban Ocon,Ridge,18.0,18.0
56,Bahrain Grand Prix,4,24,Gabriel Bortoleto,Ridge,18.0,18.0
57,Saudi Arabian Grand Prix,5,10,Nico Hulkenberg,Ridge,18.0,15.0
60,Miami Grand Prix,6,20,Pierre Gasly,Ridge,18.0,13.0
58,Emilia Romagna Grand Prix,7,9,Esteban Ocon,Ridge,18.0,20.0
59,Monaco Grand Prix,8,20,Pierre Gasly,Ridge,18.0,20.0
77,Spanish Grand Prix,9,4,Carlos Sainz,Ridge,18.0,14.0
78,Canadian Grand Prix,10,8,Lance Stroll,Ridge,18.0,17.0
79,Austrian Grand Prix,11,14,Yuki Tsunoda,Ridge,18.0,16.0
80,British Grand Prix,12,8,Lance Stroll,Ridge,18.0,7.0
81,Belgian Grand Prix,13,29,Kimi Antonelli,Ridge,18.0,16.0
82,Hungarian Grand Prix,14,9,Esteban Ocon,Ridge,18.0,16.0
83,Dutch Grand Prix,15,9,Esteban Ocon,Ridge,18.0,10.0
84,Italian Grand Prix,16,27,Franco Colapinto,Ridge,18.0,
85,Azerbaijan Grand Prix,17,20,Pierre Gasly,Ridge,18.0,
86,Singapore Grand Prix,18,20,Pierre Gasly,Ridge,18.0,
87,United States Grand Prix,19,8,Lance Stroll,Ridge,18.0,
88,Mexico City Grand Prix,20,20,Pierre Gasly,Ridge,18.0,
89,São Paulo Grand Prix,21,9,Esteban Ocon,Ridge,18.0,
90,Las Vegas Grand Prix,22,24,Gabriel Bortoleto,Ridge,18.0,
91,Qatar Grand Prix,23,7,Lewis Hamilton,Ridge,18.0,
54,Australian Grand Prix,1,9,Esteban Ocon,Ridge,19.0,13.0
61,Chinese Grand Prix,2,24,Gabriel Bortoleto,Ridge,19.0,14.0
55,Japanese Grand Prix,3,28,Jack Doohan,Ridge,19.0,15.0
56,Bahrain Grand Prix,4,8,Lance Stroll,Ridge,19.0,17.0
57,Saudi Arabian Grand Prix,5,9,Esteban Ocon,Ridge,19.0,14.0
60,Miami Grand Prix,6,8,Lance Stroll,Ridge,19.0,16.0
58,Emilia Romagna Grand Prix,7,26,Oliver Bearman,Ridge,19.0,17.0
59,Monaco Grand Prix,8,8,Lance Stroll,Ridge,19.0,15.0
77,Spanish Grand Prix,9,27,Franco Colapinto,Ridge,19.0,15.0
78,Canadian Grand Prix,10,25,Liam Lawson,Ridge,19.0,19.0
79,Austrian Grand Prix,11,4,Carlos Sainz,Ridge,19.0,20.0
80,British Grand Prix,12,10,Nico Hulkenberg,Ridge,19.0,3.0
81,Belgian Grand Prix,13,5,Fernando Alonso,Ridge,19.0,17.0
82,Hungarian Grand Prix,14,10,Nico Hulkenberg,Ridge,19.0,13.0
83,Dutch Grand Prix,15,26,Oliver Bearman,Ridge,19.0,6.0
84,Italian Grand Prix,16,20,Pierre Gasly,Ridge,19.0,
85,Azerbaijan Grand Prix,17,15,Alexander Albon,Ridge,19.0,
86,Singapore Grand Prix,18,15,Alexander Albon,Ridge,19.0,
87,United States Grand Prix,19,15,Alexander Albon,Ridge,19.0,
88,Mexico City Grand Prix,20,8,Lance Stroll,Ridge,19.0,
89,São Paulo Grand Prix,21,27,Franco Colapinto,Ridge,19.0,
90,Las Vegas Grand Prix,22,14,Yuki Tsunoda,Ridge,19.0,
91,Qatar Grand Prix,23,8,Lance Stroll,Ridge,19.0,
54,Australian Grand Prix,1,26,Oliver Bearman,Ridge,20.0,14.0
61,Chinese Grand Prix,2,25,Liam Lawson,Ridge,20.0,12.0
55,Japanese Grand Prix,3,8,Lance Stroll,Ridge,20.0,20.0
56,Bahrain Grand Prix,4,26,Oliver Bearman,Ridge,20.0,10.0
57,Saudi Arabian Grand Prix,5,24,Gabriel Bortoleto,Ridge,20.0,18.0
60,Miami Grand Prix,6,26,Oliver Bearman,Ridge,20.0,19.0
58,Emilia Romagna Grand Prix,7,14,Yuki Tsunoda,Ridge,20.0,10.0
59,Monaco Grand Prix,8,27,Franco Colapinto,Ridge,20.0,13.0
77,Spanish Grand Prix,9,14,Yuki Tsunoda,Ridge,20.0,13.0
78,Canadian Grand Prix,10,20,Pierre Gasly,Ridge,20.0,15.0
79,Austrian Grand Prix,11,10,Nico Hulkenberg,Ridge,20.0,9.0
80,British Grand Prix,12,27,Franco Colapinto,Ridge,20.0,20.0
81,Belgian Grand Prix,13,8,Lance Stroll,Ridge,20.0,14.0
82,Hungarian Grand Prix,14,15,Alexander Albon,Ridge,20.0,15.0
83,Dutch Grand Prix,15,8,Lance Stroll,Ridge,20.0,7.0
84,Italian Grand Prix,16,25,Liam Lawson,Ridge,20.0,
85,Azerbaijan Grand Prix,17,9,Esteban Ocon,Ridge,20.0,
86,Singapore Grand Prix,18,4,Carlos Sainz,Ridge,20.0,
87,United States Grand Prix,19,23,Isack Hadjar,Ridge,20.0,
88,Mexico City Grand Prix,20,27,Franco Colapinto,Ridge,20.0,
89,São Paulo Grand Prix,21,14,Yuki Tsunoda,Ridge,20.0,
90,Las Vegas Grand Prix,22,7,Lewis Hamilton,Ridge,20.0,
91,Qatar Grand Prix,23,27,Franco Colapinto,Ridge,20.0,
54,Australian Grand Prix,1,11,Lando Norris,XGBoost,1.0,1.0
54,Australian Grand Prix,1,18,Oscar Piastri,XGBoost,2.0,9.0
54,Australian Grand Prix,1,1,Max Verstappen,XGBoost,3.0,2.0
54,Australian Grand Prix,1,6,George Russell,XGBoost,4.0,3.0
54,Australian Grand Prix,1,14,Yuki Tsunoda,XGBoost,5.0,12.0
54,Australian Grand Prix,1,15,Alexander Albon,XGBoost,6.0,5.0
54,Australian Grand Prix,1,3,Charles Leclerc,XGBoost,7.0,8.0
54,Australian Grand Prix,1,7,Lewis Hamilton,XGBoost,8.0,10.0
54,Australian Grand Prix,1,20,Pierre Gasly,XGBoost,9.0,11.0
54,Australian Grand Prix,1,4,Carlos Sainz,XGBoost,10.0,18.0
54,Australian Grand Prix,1,23,Isack Hadjar,XGBoost,11.0,20.0
54,Australian Grand Prix,1,5,Fernando Alonso,XGBoost,12.0,17.0
54,Australian Grand Prix,1,8,Lance Stroll,XGBoost,13.0,6.0
54,Australian Grand Prix,1,28,Jack Doohan,XGBoost,14.0,19.0
54,Australian Grand Prix,1,24,Gabriel Bortoleto,XGBoost,15.0,16.0
54,Australian Grand Prix,1,29,Kimi Antonelli,XGBoost,16.0,4.0
54,Australian Grand Prix,1,10,Nico Hulkenberg,XGBoost,17.0,7.0
54,Australian Grand Prix,1,25,Liam Lawson,XGBoost,18.0,15.0
54,Australian Grand Prix,1,9,Esteban Ocon,XGBoost,19.0,13.0
54,Australian Grand Prix,1,26,Oliver Bearman,XGBoost,20.0,14.0
55,Japanese Grand Prix,3,1,Max Verstappen,XGBoost,1.0,1.0
55,Japanese Grand Prix,3,11,Lando Norris,XGBoost,2.0,2.0
55,Japanese Grand Prix,3,18,Oscar Piastri,XGBoost,3.0,3.0
55,Japanese Grand Prix,3,3,Charles Leclerc,XGBoost,4.0,4.0
55,Japanese Grand Prix,3,6,George Russell,XGBoost,5.0,5.0
55,Japanese Grand Prix,3,29,Kimi Antonelli,XGBoost,6.0,6.0
55,Japanese Grand Prix,3,23,Isack Hadjar,XGBoost,7.0,8.0
55,Japanese Grand Prix,3,7,Lewis Hamilton,XGBoost,8.0,7.0
55,Japanese Grand Prix,3,15,Alexander Albon,XGBoost,9.0,9.0
55,Japanese Grand Prix,3,26,Oliver Bearman,XGBoost,10.0,10.0
55,Japanese Grand Prix,3,20,Pierre Gasly,XGBoost,11.0,13.0
55,Japanese Grand Prix,3,4,Carlos Sainz,XGBoost,12.0,14.0
55,Japanese Grand Prix,3,5,Fernando Alonso,XGBoost,13.0,11.0
55,Japanese Grand Prix,3,25,Liam Lawson,XGBoost,14.0,17.0
55,Japanese Grand Prix,3,14,Yuki Tsunoda,XGBoost,15.0,12.0
55,Japanese Grand Prix,3,10,Nico Hulkenberg,XGBoost,16.0,16.0
55,Japanese Grand Prix,3,24,Gabriel Bortoleto,XGBoost,17.0,19.0
55,Japanese Grand Prix,3,9,Esteban Ocon,XGBoost,18.0,18.0
55,Japanese Grand Prix,3,28,Jack Doohan,XGBoost,19.0,15.0
55,Japanese Grand Prix,3,8,Lance Stroll,XGBoost,20.0,20.0
61,Chinese Grand Prix,2,18,Oscar Piastri,XGBoost,1.0,1.0
61,Chinese Grand Prix,2,6,George Russell,XGBoost,2.0,3.0
61,Chinese Grand Prix,2,11,Lando Norris,XGBoost,3.0,2.0
61,Chinese Grand Prix,2,1,Max Verstappen,XGBoost,4.0,4.0
61,Chinese Grand Prix,2,7,Lewis Hamilton,XGBoost,5.0,19.0
61,Chinese Grand Prix,2,3,Charles Leclerc,XGBoost,6.0,18.0
61,Chinese Grand Prix,2,23,Isack Hadjar,XGBoost,7.0,11.0
61,Chinese Grand Prix,2,29,Kimi Antonelli,XGBoost,8.0,6.0
61,Chinese Grand Prix,2,14,Yuki Tsunoda,XGBoost,9.0,16.0
61,Chinese Grand Prix,2,15,Alexander Albon,XGBoost,10.0,7.0
61,Chinese Grand Prix,2,9,Esteban Ocon,XGBoost,11.0,5.0
61,Chinese Grand Prix,2,10,Nico Hulkenberg,XGBoost,12.0,15.0
61,Chinese Grand Prix,2,5,Fernando Alonso,XGBoost,13.0,17.0
61,Chinese Grand Prix,2,8,Lance Stroll,XGBoost,14.0,9.0
61,Chinese Grand Prix,2,4,Carlos Sainz,XGBoost,15.0,10.0
61,Chinese Grand Prix,2,20,Pierre Gasly,XGBoost,16.0,20.0
61,Chinese Grand Prix,2,26,Oliver Bearman,XGBoost,17.0,8.0
61,Chinese Grand Prix,2,28,Jack Doohan,XGBoost,18.0,13.0
61,Chinese Grand Prix,2,24,Gabriel Bortoleto,XGBoost,19.0,14.0
61,Chinese Grand Prix,2,25,Liam Lawson,XGBoost,20.0,12.0
57,Saudi Arabian Grand Prix,5,1,Max Verstappen,XGBoost,1.0,2.0
57,Saudi Arabian Grand Prix,5,18,Oscar Piastri,XGBoost,2.0,1.0
57,Saudi Arabian Grand Prix,5,6,George Russell,XGBoost,3.0,5.0
57,Saudi Arabian Grand Prix,5,3,Charles Leclerc,XGBoost,4.0,3.0
57,Saudi Arabian Grand Prix,5,29,Kimi Antonelli,XGBoost,5.0,6.0
57,Saudi Arabian Grand Prix,5,4,Carlos Sainz,XGBoost,6.0,8.0
57,Saudi Arabian Grand Prix,5,7,Lewis Hamilton,XGBoost,7.0,7.0
57,Saudi Arabian Grand Prix,5,14,Yuki Tsunoda,XGBoost,8.0,19.0
57,Saudi Arabian Grand Prix,5,20,Pierre Gasly,XGBoost,9.0,20.0
57,Saudi Arabian Grand Prix,5,11,Lando Norris,XGBoost,10.0,4.0
57,Saudi Arabian Grand Prix,5,15,Alexander Albon,XGBoost,11.0,9.0
57,Saudi Arabian Grand Prix,5,5,Fernando Alonso,XGBoost,12.0,11.0
57,Saudi Arabian Grand Prix,5,25,Liam Lawson,XGBoost,13.0,12.0
57,Saudi Arabian Grand Prix,5,23,Isack Hadjar,XGBoost,14.0,10.0
57,Saudi Arabian Grand Prix,5,26,Oliver Bearman,XGBoost,15.0,13.0
57,Saudi Arabian Grand Prix,5,8,Lance Stroll,XGBoost,16.0,16.0
57,Saudi Arabian Grand Prix,5,28,Jack Doohan,XGBoost,17.0,17.0
57,Saudi Arabian Grand Prix,5,10,Nico Hulkenberg,XGBoost,18.0,15.0
57,Saudi Arabian Grand Prix,5,9,Esteban Ocon,XGBoost,19.0,14.0
57,Saudi Arabian Grand Prix,5,24,Gabriel Bortoleto,XGBoost,20.0,18.0
56,Bahrain Grand Prix,4,18,Oscar Piastri,XGBoost,1.0,1.0
56,Bahrain Grand Prix,4,6,George Russell,XGBoost,2.0,2.0
56,Bahrain Grand Prix,4,3,Charles Leclerc,XGBoost,3.0,4.0
56,Bahrain Grand Prix,4,29,Kimi Antonelli,XGBoost,4.0,11.0
56,Bahrain Grand Prix,4,20,Pierre Gasly,XGBoost,5.0,7.0
56,Bahrain Grand Prix,4,11,Lando Norris,XGBoost,6.0,3.0
56,Bahrain Grand Prix,4,1,Max Verstappen,XGBoost,7.0,6.0
56,Bahrain Grand Prix,4,4,Carlos Sainz,XGBoost,8.0,19.0
56,Bahrain Grand Prix,4,7,Lewis Hamilton,XGBoost,9.0,5.0
56,Bahrain Grand Prix,4,14,Yuki Tsunoda,XGBoost,10.0,9.0
56,Bahrain Grand Prix,4,28,Jack Doohan,XGBoost,11.0,14.0
56,Bahrain Grand Prix,4,5,Fernando Alonso,XGBoost,12.0,15.0
56,Bahrain Grand Prix,4,23,Isack Hadjar,XGBoost,13.0,13.0
56,Bahrain Grand Prix,4,9,Esteban Ocon,XGBoost,14.0,8.0
56,Bahrain Grand Prix,4,15,Alexander Albon,XGBoost,15.0,12.0
56,Bahrain Grand Prix,4,10,Nico Hulkenberg,XGBoost,16.0,20.0
56,Bahrain Grand Prix,4,25,Liam Lawson,XGBoost,17.0,16.0
56,Bahrain Grand Prix,4,24,Gabriel Bortoleto,XGBoost,18.0,18.0
56,Bahrain Grand Prix,4,8,Lance Stroll,XGBoost,19.0,17.0
56,Bahrain Grand Prix,4,26,Oliver Bearman,XGBoost,20.0,10.0
60,Miami Grand Prix,6,1,Max Verstappen,XGBoost,1.0,4.0
60,Miami Grand Prix,6,11,Lando Norris,XGBoost,2.0,2.0
60,Miami Grand Prix,6,29,Kimi Antonelli,XGBoost,3.0,6.0
60,Miami Grand Prix,6,18,Oscar Piastri,XGBoost,4.0,1.0
