event_id,event_name,round,driver_id,driver_name,model,predicted_position,actual_position
60,Miami Grand Prix,6,6,George Russell,XGBoost,5.0,3.0
60,Miami Grand Prix,6,4,Carlos Sainz,XGBoost,6.0,9.0
60,Miami Grand Prix,6,15,Alexander Albon,XGBoost,7.0,5.0
60,Miami Grand Prix,6,3,Charles Leclerc,XGBoost,8.0,7.0
60,Miami Grand Prix,6,9,Esteban Ocon,XGBoost,9.0,12.0
60,Miami Grand Prix,6,14,Yuki Tsunoda,XGBoost,10.0,10.0
60,Miami Grand Prix,6,23,Isack Hadjar,XGBoost,11.0,11.0
60,Miami Grand Prix,6,7,Lewis Hamilton,XGBoost,12.0,8.0
60,Miami Grand Prix,6,24,Gabriel Bortoleto,XGBoost,13.0,18.0
60,Miami Grand Prix,6,28,Jack Doohan,XGBoost,14.0,20.0
60,Miami Grand Prix,6,25,Liam Lawson,XGBoost,15.0,17.0
60,Miami Grand Prix,6,10,Nico Hulkenberg,XGBoost,16.0,14.0
60,Miami Grand Prix,6,5,Fernando Alonso,XGBoost,17.0,15.0
60,Miami Grand Prix,6,20,Pierre Gasly,XGBoost,18.0,13.0
60,Miami Grand Prix,6,8,Lance Stroll,XGBoost,19.0,16.0
60,Miami Grand Prix,6,26,Oliver Bearman,XGBoost,20.0,19.0
58,Emilia Romagna Grand Prix,7,18,Oscar Piastri,XGBoost,1.0,3.0
58,Emilia Romagna Grand Prix,7,1,Max Verstappen,XGBoost,2.0,1.0
58,Emilia Romagna Grand Prix,7,6,George Russell,XGBoost,3.0,7.0
58,Emilia Romagna Grand Prix,7,11,Lando Norris,XGBoost,4.0,2.0
58,Emilia Romagna Grand Prix,7,5,Fernando Alonso,XGBoost,5.0,11.0
58,Emilia Romagna Grand Prix,7,4,Carlos Sainz,XGBoost,6.0,8.0
58,Emilia Romagna Grand Prix,7,15,Alexander Albon,XGBoost,7.0,5.0
58,Emilia Romagna Grand Prix,7,8,Lance Stroll,XGBoost,8.0,15.0
58,Emilia Romagna Grand Prix,7,23,Isack Hadjar,XGBoost,9.0,9.0
58,Emilia Romagna Grand Prix,7,20,Pierre Gasly,XGBoost,10.0,13.0
58,Emilia Romagna Grand Prix,7,3,Charles Leclerc,XGBoost,11.0,6.0
58,Emilia Romagna Grand Prix,7,7,Lewis Hamilton,XGBoost,12.0,4.0
58,Emilia Romagna Grand Prix,7,29,Kimi Antonelli,XGBoost,13.0,19.0
58,Emilia Romagna Grand Prix,7,24,Gabriel Bortoleto,XGBoost,14.0,18.0
58,Emilia Romagna Grand Prix,7,27,Franco Colapinto,XGBoost,15.0,16.0
58,Emilia Romagna Grand Prix,7,25,Liam Lawson,XGBoost,16.0,14.0
58,Emilia Romagna Grand Prix,7,10,Nico Hulkenberg,XGBoost,17.0,12.0
58,Emilia Romagna Grand Prix,7,9,Esteban Ocon,XGBoost,18.0,20.0
58,Emilia Romagna Grand Prix,7,26,Oliver Bearman,XGBoost,19.0,17.0
58,Emilia Romagna Grand Prix,7,14,Yuki Tsunoda,XGBoost,20.0,10.0
59,Monaco Grand Prix,8,11,Lando Norris,XGBoost,1.0,1.0
59,Monaco Grand Prix,8,3,Charles Leclerc,XGBoost,2.0,2.0
59,Monaco Grand Prix,8,18,Oscar Piastri,XGBoost,3.0,3.0
59,Monaco Grand Prix,8,7,Lewis Hamilton,XGBoost,4.0,5.0
59,Monaco Grand Prix,8,1,Max Verstappen,XGBoost,5.0,4.0
59,Monaco Grand Prix,8,5,Fernando Alonso,XGBoost,6.0,19.0
59,Monaco Grand Prix,8,23,Isack Hadjar,XGBoost,7.0,6.0
59,Monaco Grand Prix,8,9,Esteban Ocon,XGBoost,8.0,7.0
59,Monaco Grand Prix,8,25,Liam Lawson,XGBoost,9.0,8.0
59,Monaco Grand Prix,8,15,Alexander Albon,XGBoost,10.0,9.0
59,Monaco Grand Prix,8,4,Carlos Sainz,XGBoost,11.0,10.0
59,Monaco Grand Prix,8,14,Yuki Tsunoda,XGBoost,12.0,17.0
59,Monaco Grand Prix,8,10,Nico Hulkenberg,XGBoost,13.0,16.0
59,Monaco Grand Prix,8,6,George Russell,XGBoost,14.0,11.0
59,Monaco Grand Prix,8,29,Kimi Antonelli,XGBoost,15.0,18.0
59,Monaco Grand Prix,8,24,Gabriel Bortoleto,XGBoost,16.0,14.0
59,Monaco Grand Prix,8,26,Oliver Bearman,XGBoost,17.0,12.0
59,Monaco Grand Prix,8,20,Pierre Gasly,XGBoost,18.0,20.0
59,Monaco Grand Prix,8,8,Lance Stroll,XGBoost,19.0,15.0
59,Monaco Grand Prix,8,27,Franco Colapinto,XGBoost,20.0,13.0
77,Spanish Grand Prix,9,18,Oscar Piastri,XGBoost,1.0,1.0
77,Spanish Grand Prix,9,11,Lando Norris,XGBoost,2.0,2.0
77,Spanish Grand Prix,9,1,Max Verstappen,XGBoost,3.0,10.0
77,Spanish Grand Prix,9,6,George Russell,XGBoost,4.0,4.0
77,Spanish Grand Prix,9,7,Lewis Hamilton,XGBoost,5.0,6.0
77,Spanish Grand Prix,9,29,Kimi Antonelli,XGBoost,6.0,18.0
77,Spanish Grand Prix,9,3,Charles Leclerc,XGBoost,7.0,3.0
77,Spanish Grand Prix,9,20,Pierre Gasly,XGBoost,8.0,8.0
77,Spanish Grand Prix,9,23,Isack Hadjar,XGBoost,9.0,7.0
77,Spanish Grand Prix,9,5,Fernando Alonso,XGBoost,10.0,9.0
77,Spanish Grand Prix,9,15,Alexander Albon,XGBoost,11.0,19.0
77,Spanish Grand Prix,9,24,Gabriel Bortoleto,XGBoost,12.0,12.0
77,Spanish Grand Prix,9,25,Liam Lawson,XGBoost,13.0,11.0
77,Spanish Grand Prix,9,8,Lance Stroll,XGBoost,14.0,
77,Spanish Grand Prix,9,26,Oliver Bearman,XGBoost,15.0,17.0
77,Spanish Grand Prix,9,10,Nico Hulkenberg,XGBoost,16.0,5.0
77,Spanish Grand Prix,9,9,Esteban Ocon,XGBoost,17.0,16.0
77,Spanish Grand Prix,9,4,Carlos Sainz,XGBoost,18.0,14.0
77,Spanish Grand Prix,9,27,Franco Colapinto,XGBoost,19.0,15.0
77,Spanish Grand Prix,9,14,Yuki Tsunoda,XGBoost,20.0,13.0
78,Canadian Grand Prix,10,6,George Russell,XGBoost,1.0,1.0
78,Canadian Grand Prix,10,1,Max Verstappen,XGBoost,2.0,2.0
78,Canadian Grand Prix,10,18,Oscar Piastri,XGBoost,3.0,4.0
78,Canadian Grand Prix,10,29,Kimi Antonelli,XGBoost,4.0,3.0
78,Canadian Grand Prix,10,7,Lewis Hamilton,XGBoost,5.0,6.0
78,Canadian Grand Prix,10,5,Fernando Alonso,XGBoost,6.0,7.0
78,Canadian Grand Prix,10,11,Lando Norris,XGBoost,7.0,18.0
78,Canadian Grand Prix,10,3,Charles Leclerc,XGBoost,8.0,5.0
78,Canadian Grand Prix,10,23,Isack Hadjar,XGBoost,9.0,16.0
78,Canadian Grand Prix,10,15,Alexander Albon,XGBoost,10.0,20.0
78,Canadian Grand Prix,10,14,Yuki Tsunoda,XGBoost,11.0,12.0
78,Canadian Grand Prix,10,27,Franco Colapinto,XGBoost,12.0,13.0
78,Canadian Grand Prix,10,10,Nico Hulkenberg,XGBoost,13.0,8.0
78,Canadian Grand Prix,10,26,Oliver Bearman,XGBoost,14.0,11.0
78,Canadian Grand Prix,10,9,Esteban Ocon,XGBoost,15.0,9.0
78,Canadian Grand Prix,10,4,Carlos Sainz,XGBoost,16.0,10.0
78,Canadian Grand Prix,10,24,Gabriel Bortoleto,XGBoost,17.0,14.0
78,Canadian Grand Prix,10,8,Lance Stroll,XGBoost,18.0,17.0
78,Canadian Grand Prix,10,25,Liam Lawson,XGBoost,19.0,19.0
78,Canadian Grand Prix,10,20,Pierre Gasly,XGBoost,20.0,15.0
79,Austrian Grand Prix,11,11,Lando Norris,XGBoost,1.0,1.0
79,Austrian Grand Prix,11,3,Charles Leclerc,XGBoost,2.0,3.0
79,Austrian Grand Prix,11,18,Oscar Piastri,XGBoost,3.0,2.0
79,Austrian Grand Prix,11,7,Lewis Hamilton,XGBoost,4.0,4.0
79,Austrian Grand Prix,11,6,George Russell,XGBoost,5.0,5.0
79,Austrian Grand Prix,11,1,Max Verstappen,XGBoost,6.0,18.0
79,Austrian Grand Prix,11,25,Liam Lawson,XGBoost,7.0,6.0
79,Austrian Grand Prix,11,24,Gabriel Bortoleto,XGBoost,8.0,8.0
79,Austrian Grand Prix,11,29,Kimi Antonelli,XGBoost,9.0,19.0
79,Austrian Grand Prix,11,20,Pierre Gasly,XGBoost,10.0,13.0
79,Austrian Grand Prix,11,5,Fernando Alonso,XGBoost,11.0,7.0
79,Austrian Grand Prix,11,15,Alexander Albon,XGBoost,12.0,17.0
79,Austrian Grand Prix,11,23,Isack Hadjar,XGBoost,13.0,12.0
79,Austrian Grand Prix,11,27,Franco Colapinto,XGBoost,14.0,15.0
79,Austrian Grand Prix,11,26,Oliver Bearman,XGBoost,15.0,11.0
79,Austrian Grand Prix,11,8,Lance Stroll,XGBoost,16.0,14.0
79,Austrian Grand Prix,11,9,Esteban Ocon,XGBoost,17.0,10.0
79,Austrian Grand Prix,11,4,Carlos Sainz,XGBoost,18.0,20.0
79,Austrian Grand Prix,11,14,Yuki Tsunoda,XGBoost,19.0,16.0
79,Austrian Grand Prix,11,10,Nico Hulkenberg,XGBoost,20.0,9.0
80,British Grand Prix,12,1,Max Verstappen,XGBoost,1.0,5.0
80,British Grand Prix,12,18,Oscar Piastri,XGBoost,1.0,2.0
80,British Grand Prix,12,11,Lando Norris,XGBoost,1.0,1.0
80,British Grand Prix,12,6,George Russell,XGBoost,3.0,10.0
80,British Grand Prix,12,7,Lewis Hamilton,XGBoost,3.0,4.0
80,British Grand Prix,12,3,Charles Leclerc,XGBoost,5.0,14.0
80,British Grand Prix,12,29,Kimi Antonelli,XGBoost,6.0,16.0
80,British Grand Prix,12,26,Oliver Bearman,XGBoost,8.0,11.0
80,British Grand Prix,12,5,Fernando Alonso,XGBoost,8.0,9.0
80,British Grand Prix,12,20,Pierre Gasly,XGBoost,9.0,6.0
80,British Grand Prix,12,4,Carlos Sainz,XGBoost,9.0,12.0
80,British Grand Prix,12,14,Yuki Tsunoda,XGBoost,12.0,15.0
80,British Grand Prix,12,23,Isack Hadjar,XGBoost,13.0,17.0
80,British Grand Prix,12,15,Alexander Albon,XGBoost,13.0,8.0
80,British Grand Prix,12,9,Esteban Ocon,XGBoost,14.0,13.0
80,British Grand Prix,12,25,Liam Lawson,XGBoost,16.0,19.0
80,British Grand Prix,12,24,Gabriel Bortoleto,XGBoost,17.0,18.0
80,British Grand Prix,12,10,Nico Hulkenberg,XGBoost,17.0,3.0
80,British Grand Prix,12,8,Lance Stroll,XGBoost,18.0,7.0
80,British Grand Prix,12,27,Franco Colapinto,XGBoost,20.0,20.0
81,Belgian Grand Prix,13,11,Lando Norris,XGBoost,1.0,2.0
81,Belgian Grand Prix,13,18,Oscar Piastri,XGBoost,2.0,1.0
81,Belgian Grand Prix,13,3,Charles Leclerc,XGBoost,3.0,3.0
81,Belgian Grand Prix,13,1,Max Verstappen,XGBoost,4.0,4.0
81,Belgian Grand Prix,13,15,Alexander Albon,XGBoost,5.0,6.0
81,Belgian Grand Prix,13,6,George Russell,XGBoost,6.0,5.0
81,Belgian Grand Prix,13,14,Yuki Tsunoda,XGBoost,7.0,13.0
81,Belgian Grand Prix,13,23,Isack Hadjar,XGBoost,8.0,20.0
81,Belgian Grand Prix,13,25,Liam Lawson,XGBoost,9.0,8.0
81,Belgian Grand Prix,13,24,Gabriel Bortoleto,XGBoost,10.0,9.0
81,Belgian Grand Prix,13,9,Esteban Ocon,XGBoost,11.0,15.0
81,Belgian Grand Prix,13,26,Oliver Bearman,XGBoost,12.0,11.0
81,Belgian Grand Prix,13,20,Pierre Gasly,XGBoost,13.0,10.0
81,Belgian Grand Prix,13,10,Nico Hulkenberg,XGBoost,14.0,12.0
81,Belgian Grand Prix,13,4,Carlos Sainz,XGBoost,15.0,18.0
81,Belgian Grand Prix,13,7,Lewis Hamilton,XGBoost,16.0,7.0
81,Belgian Grand Prix,13,27,Franco Colapinto,XGBoost,17.0,19.0
81,Belgian Grand Prix,13,29,Kimi Antonelli,XGBoost,18.0,16.0
81,Belgian Grand Prix,13,5,Fernando Alonso,XGBoost,19.0,17.0
81,Belgian Grand Prix,13,8,Lance Stroll,XGBoost,20.0,14.0
82,Hungarian Grand Prix,14,3,Charles Leclerc,XGBoost,1.0,4.0
82,Hungarian Grand Prix,14,18,Oscar Piastri,XGBoost,2.0,2.0
82,Hungarian Grand Prix,14,11,Lando Norris,XGBoost,3.0,1.0
82,Hungarian Grand Prix,14,6,George Russell,XGBoost,4.0,3.0
82,Hungarian Grand Prix,14,5,Fernando Alonso,XGBoost,5.0,5.0
82,Hungarian Grand Prix,14,8,Lance Stroll,XGBoost,6.0,7.0
82,Hungarian Grand Prix,14,24,Gabriel Bortoleto,XGBoost,7.0,6.0
82,Hungarian Grand Prix,14,1,Max Verstappen,XGBoost,8.0,9.0
82,Hungarian Grand Prix,14,25,Liam Lawson,XGBoost,9.0,8.0
82,Hungarian Grand Prix,14,23,Isack Hadjar,XGBoost,10.0,11.0
82,Hungarian Grand Prix,14,26,Oliver Bearman,XGBoost,11.0,20.0
82,Hungarian Grand Prix,14,7,Lewis Hamilton,XGBoost,12.0,12.0
82,Hungarian Grand Prix,14,4,Carlos Sainz,XGBoost,13.0,14.0
82,Hungarian Grand Prix,14,27,Franco Colapinto,XGBoost,14.0,18.0
82,Hungarian Grand Prix,14,29,Kimi Antonelli,XGBoost,15.0,10.0
82,Hungarian Grand Prix,14,14,Yuki Tsunoda,XGBoost,16.0,17.0
82,Hungarian Grand Prix,14,20,Pierre Gasly,XGBoost,17.0,19.0
82,Hungarian Grand Prix,14,9,Esteban Ocon,XGBoost,18.0,16.0
82,Hungarian Grand Prix,14,10,Nico Hulkenberg,XGBoost,19.0,13.0
82,Hungarian Grand Prix,14,15,Alexander Albon,XGBoost,20.0,15.0
83,Dutch Grand Prix,15,18,Oscar Piastri,XGBoost,1.0,1.0
83,Dutch Grand Prix,15,11,Lando Norris,XGBoost,2.0,18.0
83,Dutch Grand Prix,15,1,Max Verstappen,XGBoost,3.0,2.0
83,Dutch Grand Prix,15,23,Isack Hadjar,XGBoost,4.0,3.0
83,Dutch Grand Prix,15,6,George Russell,XGBoost,5.0,4.0
83,Dutch Grand Prix,15,3,Charles Leclerc,XGBoost,6.0,19.0
83,Dutch Grand Prix,15,7,Lewis Hamilton,XGBoost,7.0,20.0
83,Dutch Grand Prix,15,25,Liam Lawson,XGBoost,8.0,12.0
83,Dutch Grand Prix,15,4,Carlos Sainz,XGBoost,9.0,13.0
83,Dutch Grand Prix,15,5,Fernando Alonso,XGBoost,10.0,8.0
83,Dutch Grand Prix,15,29,Kimi Antonelli,XGBoost,11.0,16.0
83,Dutch Grand Prix,15,14,Yuki Tsunoda,XGBoost,12.0,9.0
83,Dutch Grand Prix,15,24,Gabriel Bortoleto,XGBoost,13.0,15.0
83,Dutch Grand Prix,15,20,Pierre Gasly,XGBoost,14.0,17.0
83,Dutch Grand Prix,15,15,Alexander Albon,XGBoost,15.0,5.0
83,Dutch Grand Prix,15,27,Franco Colapinto,XGBoost,16.0,11.0
83,Dutch Grand Prix,15,10,Nico Hulkenberg,XGBoost,17.0,14.0
83,Dutch Grand Prix,15,9,Esteban Ocon,XGBoost,18.0,10.0
83,Dutch Grand Prix,15,26,Oliver Bearman,XGBoost,19.0,6.0
83,Dutch Grand Prix,15,8,Lance Stroll,XGBoost,20.0,7.0
84,Italian Grand Prix,16,1,Max Verstappen,XGBoost,1.0,1.0
84,Italian Grand Prix,16,11,Lando Norris,XGBoost,2.0,2.0
84,Italian Grand Prix,16,18,Oscar Piastri,XGBoost,3.0,3.0
84,Italian Grand Prix,16,3,Charles Leclerc,XGBoost,4.0,4.0
84,Italian Grand Prix,16,7,Lewis Hamilton,XGBoost,5.0,6.0
84,Italian Grand Prix,16,6,George Russell,XGBoost,6.0,5.0
84,Italian Grand Prix,16,29,Kimi Antonelli,XGBoost,7.0,8.0
84,Italian Grand Prix,16,24,Gabriel Bortoleto,XGBoost,8.0,9.0
84,Italian Grand Prix,16,5,Fernando Alonso,XGBoost,9.0,19.0
84,Italian Grand Prix,16,14,Yuki Tsunoda,XGBoost,10.0,13.0
84,Italian Grand Prix,16,26,Oliver Bearman,XGBoost,11.0,12.0
84,Italian Grand Prix,16,10,Nico Hulkenberg,XGBoost,12.0,20.0
84,Italian Grand Prix,16,4,Carlos Sainz,XGBoost,13.0,11.0
84,Italian Grand Prix,16,15,Alexander Albon,XGBoost,14.0,7.0
84,Italian Grand Prix,16,9,Esteban Ocon,XGBoost,15.0,15.0
84,Italian Grand Prix,16,23,Isack Hadjar,XGBoost,16.0,10.0
84,Italian Grand Prix,16,8,Lance Stroll,XGBoost,17.0,18.0
84,Italian Grand Prix,16,27,Franco Colapinto,XGBoost,18.0,17.0
84,Italian Grand Prix,16,20,Pierre Gasly,XGBoost,19.0,16.0
84,Italian Grand Prix,16,25,Liam Lawson,XGBoost,20.0,14.0
90,Las Vegas Grand Prix,22,11,Lando Norris,XGBoost,1.0,
90,Las Vegas Grand Prix,22,1,Max Verstappen,XGBoost,2.0,
90,Las Vegas Grand Prix,22,4,Carlos Sainz,XGBoost,3.0,
90,Las Vegas Grand Prix,22,6,George Russell,XGBoost,4.0,
90,Las Vegas Grand Prix,22,18,Oscar Piastri,XGBoost,5.0,
90,Las Vegas Grand Prix,22,25,Liam Lawson,XGBoost,6.0,
90,Las Vegas Grand Prix,22,5,Fernando Alonso,XGBoost,7.0,
90,Las Vegas Grand Prix,22,23,Isack Hadjar,XGBoost,8.0,
90,Las Vegas Grand Prix,22,3,Charles Leclerc,XGBoost,9.0,
90,Las Vegas Grand Prix,22,20,Pierre Gasly,XGBoost,10.0,
90,Las Vegas Grand Prix,22,10,Nico Hulkenberg,XGBoost,11.0,
90,Las Vegas Grand Prix,22,8,Lance Stroll,XGBoost,12.0,
90,Las Vegas Grand Prix,22,9,Esteban Ocon,XGBoost,13.0,
90,Las Vegas Grand Prix,22,26,Oliver Bearman,XGBoost,14.0,
90,Las Vegas Grand Prix,22,27,Franco Colapinto,XGBoost,15.0,
90,Las Vegas Grand Prix,22,15,Alexander Albon,XGBoost,16.0,
90,Las Vegas Grand Prix,22,29,Kimi Antonelli,XGBoost,17.0,
90,Las Vegas Grand Prix,22,24,Gabriel Bortoleto,XGBoost,18.0,
90,Las Vegas Grand Prix,22,14,Yuki Tsunoda,XGBoost,19.0,
90,Las Vegas Grand Prix,22,7,Lewis Hamilton,XGBoost,20.0,
89,São Paulo Grand Prix,21,24,Gabriel Bortoleto,XGBoost,1.0,
89,São Paulo Grand Prix,21,11,Lando Norris,XGBoost,2.0,
89,São Paulo Grand Prix,21,29,Kimi Antonelli,XGBoost,3.0,
89,São Paulo Grand Prix,21,3,Charles Leclerc,XGBoost,4.0,
89,São Paulo Grand Prix,21,18,Oscar Piastri,XGBoost,5.0,
89,São Paulo Grand Prix,21,23,Isack Hadjar,XGBoost,6.0,
89,São Paulo Grand Prix,21,6,George Russell,XGBoost,7.0,
89,São Paulo Grand Prix,21,25,Liam Lawson,XGBoost,8.0,
89,São Paulo Grand Prix,21,26,Oliver Bearman,XGBoost,9.0,
89,São Paulo Grand Prix,21,20,Pierre Gasly,XGBoost,10.0,
89,São Paulo Grand Prix,21,10,Nico Hulkenberg,XGBoost,11.0,
89,São Paulo Grand Prix,21,5,Fernando Alonso,XGBoost,12.0,
89,São Paulo Grand Prix,21,15,Alexander Albon,XGBoost,13.0,
89,São Paulo Grand Prix,21,7,Lewis Hamilton,XGBoost,14.0,
89,São Paulo Grand Prix,21,8,Lance Stroll,XGBoost,15.0,
89,São Paulo Grand Prix,21,4,Carlos Sainz,XGBoost,16.0,
89,São Paulo Grand Prix,21,1,Max Verstappen,XGBoost,17.0,
89,São Paulo Grand Prix,21,9,Esteban Ocon,XGBoost,18.0,
89,São Paulo Grand Prix,21,27,Franco Colapinto,XGBoost,19.0,
89,São Paulo Grand Prix,21,14,Yuki Tsunoda,XGBoost,20.0,
88,Mexico City Grand Prix,20,11,Lando Norris,XGBoost,1.0,
88,Mexico City Grand Prix,20,3,Charles Leclerc,XGBoost,2.0,
88,Mexico City Grand Prix,20,7,Lewis Hamilton,XGBoost,3.0,
88,Mexico City Grand Prix,20,6,George Russell,XGBoost,4.0,
88,Mexico City Grand Prix,20,1,Max Verstappen,XGBoost,5.0,
88,Mexico City Grand Prix,20,29,Kimi Antonelli,XGBoost,6.0,
88,Mexico City Grand Prix,20,4,Carlos Sainz,XGBoost,7.0,
88,Mexico City Grand Prix,20,18,Oscar Piastri,XGBoost,8.0,
88,Mexico City Grand Prix,20,23,Isack Hadjar,XGBoost,9.0,
88,Mexico City Grand Prix,20,26,Oliver Bearman,XGBoost,10.0,
88,Mexico City Grand Prix,20,14,Yuki Tsunoda,XGBoost,11.0,
88,Mexico City Grand Prix,20,9,Esteban Ocon,XGBoost,12.0,
88,Mexico City Grand Prix,20,10,Nico Hulkenberg,XGBoost,13.0,
88,Mexico City Grand Prix,20,5,Fernando Alonso,XGBoost,14.0,
88,Mexico City Grand Prix,20,25,Liam Lawson,XGBoost,15.0,
88,Mexico City Grand Prix,20,24,Gabriel Bortoleto,XGBoost,16.0,
88,Mexico City Grand Prix,20,15,Alexander Albon,XGBoost,17.0,
88,Mexico City Grand Prix,20,20,Pierre Gasly,XGBoost,18.0,
88,Mexico City Grand Prix,20,8,Lance Stroll,XGBoost,19.0,
